UsedName;Hmean;Symbiont;Hconsidering;Authors;Year;Title;Journal;study.ID;selected
Pterogorgia anceps;7.2;Zooxanthellate;Zooplankton;Rossi et al;2020;Trophic ecology of Caribbean octocorals: Autotrophic and heterotrophic seasonal trends;Coral Reefs;3;1
Plexaurella nutans;0.9;Zooxanthellate;Zooplankton;Rossi et al;2020;Trophic ecology of Caribbean octocorals: Autotrophic and heterotrophic seasonal trends;Coral Reefs;3;1
Eunicella singularis;13.9;Zooxanthellate;Zooplankton;Coma et al;2015;Natural heterotrophic feeding by a temperate octocoral with symbiotic zooxanthellae: a contribution to understanding the mechanisms of die-off events;Coral Reefs;26;1
Leptogorgia sarmentosa;136;Azooxanthellate;Zooplankton;Rossi et al;2004;Temporal variability in zooplankton prey capture rate of the passive suspension feeder Leptogorgia sarmentosa (Cnidaria: Octocorallia), a case study;Marine Biology;77;
Primnoisis (Primnoisis) antarctica;0.6;Azooxanthellate;"DOC; Phytoplankton; Zooplankton";Orejas et al;2003;Role of small-plankton communities in the diet of two Antarctic octocorals (Primnoisis antarctica and Primnoella sp.);Marine Ecology Progress Series;79;1
Primnoella sp.;14.7;Azooxanthellate;"DOC; Phytoplankton; Zooplankton";Orejas et al;2003;Role of small-plankton communities in the diet of two Antarctic octocorals (Primnoisis antarctica and Primnoella sp.);Marine Ecology Progress Series;79;1
Leptogorgia sarmentosa;469;Azooxanthellate;POC;Ribes et al;2003;Natural feeding of the temperate asymbiotic octocoral-gorgonian Leptogorgia sarmentosa (Cnidaria: Ocotocorallia);Marine Ecology Progress Series;80;1
Alcyonium digitatum;950;Azooxanthellate;"Zooplankton; Phytoplankton";Migné and Davoult;2002;Experimental nutrition in the soft coral Alcyonium digitatum (Cnidaria: Octocorallia): Removal rate of phytoplankton and zooplankton;Cahiers de Biologie Marine;84;1
Paramuricea clavata;179;Azooxanthellate;"POC; Phytoplankton; Zooplankton";Coma et al;2001;The ultimate opportunists: consumers of seston;Marine Ecology Progress Series;86;1
Dendronephthya sp.;65.5;Azooxanthellate;Phytoplankton;Widdig and Schlichter;2001;Phytoplankton: A significant trophic source for soft corals?;Helgoland Marine Research;89;1
Sinularia capitalis;41.7;Zooxanthellate;"POC; Phytoplankton";Fabricius and Dommisse;2000;Depletion of suspended particulate matter over coastal reef communities dominated by zooxanthellate soft corals;Marine Ecology Progress Series;91;1
Sinularia flexibilis;41.7;Zooxanthellate;"POC; Phytoplankton";Fabricius and Dommisse;2000;Depletion of suspended particulate matter over coastal reef communities dominated by zooxanthellate soft corals;Marine Ecology Progress Series;91;1
Paramuricea clavata;7.9;Azooxanthellate;"DOC; POC; Phytoplankton; Zooplankton";Ribes et al;1999;Heterogeneous feeding in benthic suspension feeders: the natural diet and grazing rate of the temperate gorgonian Paramuricea clavata (Cnidara: Octocorallia) over a year cycle;Marine Ecology Progress Series;96;
Dendronephthya hemprichi;341.7;Azooxanthellate;Phytoplankton;Fabricius et al;1998;In situ depletion of phytoplankton by an azooxanthellate soft coral;Limnology and Oceanography;98;1
Eunicea flexuosa;2.1;Zooxanthellate;"Zooplankton; Phytoplankton";Ribes et al;1998;Heterotrophic feeding by gorgonian corals with symbiotic zooxanthella;Limnology and Oceanography;100;1
Dendronephthya hemprichi;1764.5;Azooxanthellate;"Zooplankton; Phytoplankton";Fabricius et al;1995;Flow-dependent herbivory and growth in zooxanthellae-free soft corals;Limnology and Oceanography;104;
Alcyonium sp.;2.8;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Cladiella humesi;1.2;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Klyxum molle;49.2;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Lobophytum gazellae;14.4;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Sarcophyton trocheliophorum;2;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Sinularia densa;2.3;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Sinularia sp.;8.8;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Capnella sp.;0.7;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Dendronephthya gigantea;140;Azooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Lemnalia rhabdota;2.4;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Litophyton arboreum;18.8;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Paralemnalia clavata;6;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Xenia elongata;2.1;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Isis hippuris;1.7;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Hicksonella princeps;19.8;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Rumphella aggregata;2.8;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Bebryce indica;62.9;Azooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Melithaea aurantia;16.7;Azooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Melithaea hicksoni;59.4;Azooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Tubipora musica;5.7;Zooxanthellate;"Zooplankton; Phytoplankton";Sorokin;1991;Biomass, metabolic rates and feeding of some common reef zoantharians and octocorals;Marine and Freshwater Research;111;1
Pseudoplexaura porosa;191.7;Zooxanthellate;POC;Coffroth;1984;Ingestion and incorporation of cora mucus aggregates by a gorgonian soft coral;Marine Ecology Progress Series;118;1
